dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_ENCODE,2,128,2,144,0.2432794272899627,1.0365822315216064,0.660235583782196,2.1859607696533203
H3K4me3_TDH_ENCODE,2,256,1,285,0.2259715795516967,0.4409554004669189,28.911911010742188,2.738678455352783
H3K4me3_TDH_ENCODE,2,256,2,104,0.2425337433815002,0.7888393998146057,0.62771075963974,2.22499942779541
H3K4me3_TDH_ENCODE,2,512,1,593,0.2212444990873336,0.4063729345798492,196.80535888671875,5.166255712509155
H3K4me3_TDH_ENCODE,2,512,2,49,0.2423481345176696,0.7062464952468872,0.5712771415710449,2.4057319164276123
H3K4me3_TDH_ENCODE,3,1,1,16425,0.6700012683868408,0.2985318005084991,0.8069533109664917,33.375630378723145
H3K4me3_TDH_ENCODE,3,1,2,13243,0.7727062106132507,1.0318334102630615,0.6029486060142517,27.969115018844604
H3K4me3_TDH_ENCODE,3,2,1,15357,0.6700012683868408,0.2985318005084991,0.8069533109664917,32.96573996543884
H3K4me3_TDH_ENCODE,3,2,2,12175,0.772681713104248,1.0318357944488523,0.6029335856437683,26.578241109848022
H3K4me3_TDH_ENCODE,3,4,1,2506,0.6700013279914856,0.2985306680202484,2.459398031234741,7.195334434509277
H3K4me3_TDH_ENCODE,3,4,2,1445,0.748657763004303,1.031855225563049,0.8585765361785889,4.842905282974243
H3K4me3_TDH_ENCODE,3,8,1,2365,0.256477415561676,0.2668339014053345,2.59154748916626,6.535256385803223
H3K4me3_TDH_ENCODE,3,8,2,1008,0.2472882270812988,0.916817843914032,1.2622146606445312,3.9135894775390634
H3K4me3_TDH_ENCODE,3,16,1,1948,0.2533491849899292,0.2675213813781738,3.0100154876708984,5.414468765258789
H3K4me3_TDH_ENCODE,3,16,2,583,0.2480073720216751,0.9656912684440612,1.3057690858840942,2.9074947834014893
H3K4me3_TDH_ENCODE,3,32,1,641,0.2377673089504242,0.5647704601287842,0.8499709367752075,3.0469346046447754
H3K4me3_TDH_ENCODE,3,32,2,258,0.246405228972435,0.9638086557388306,0.6503550410270691,2.251553058624268
H3K4me3_TDH_ENCODE,3,64,1,577,0.2375393658876419,0.5042459964752197,1.033397555351257,2.989590883255005
H3K4me3_TDH_ENCODE,3,64,2,173,0.2428671568632125,0.8243900537490845,0.6091744303703308,2.1005516052246094
H3K4me3_TDH_ENCODE,3,128,1,344,0.2235777974128723,0.3481093645095825,9.737957954406738,2.56518816947937
H3K4me3_TDH_ENCODE,3,128,2,95,0.245341271162033,0.8668645024299622,0.5838268399238586,1.9383611679077148
H3K4me3_TDH_ENCODE,3,256,1,180,0.2262791246175766,0.3905459642410278,85.61692810058594,2.470132827758789
H3K4me3_TDH_ENCODE,3,256,2,59,0.2431597709655761,0.7103537321090698,0.4928987622261047,2.025540590286255
H3K4me3_TDH_ENCODE,3,512,1,356,0.2212343364953994,0.4383805990219116,308.817138671875,5.839806795120239
H3K4me3_TDH_ENCODE,3,512,2,36,0.2418359071016311,0.5704394578933716,0.4829975366592407,2.804850816726685
