dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_TDH_other,3,4,1,350,6.216678142547607,3.800548553466797,8.97730827331543,1.7377169132232666
H3K4me3_TDH_other,3,4,2,3895,2.03905725479126,2.9330077171325684,1.7715599536895752,6.293266296386719
H3K4me3_TDH_other,3,8,1,176,6.805011749267578,4.2371344566345215,9.843140602111816,1.3587908744812012
H3K4me3_TDH_other,3,8,2,1870,1.8951572179794312,3.673816680908203,2.0168473720550537,3.65319299697876
H3K4me3_TDH_other,3,16,1,107,6.1794209480285645,4.267470836639404,9.040355682373049,1.90926194190979
H3K4me3_TDH_other,3,16,2,125,7.313846111297607,12.522469520568848,6.449864387512207,1.9458482265472408
H3K4me3_TDH_other,1,4,2,6748,1.7687305212020874,3.4157729148864746,2.0087485313415527,11.985719680786133
H3K4me3_TDH_other,3,32,1,85,5.760188579559326,4.180987358093262,8.430891036987305,1.872053623199463
H3K4me3_TDH_other,3,32,2,98,6.845423698425293,11.125229835510254,6.02196216583252,1.9136955738067627
H3K4me3_TDH_other,3,64,1,488,1.3208616971969604,1.6620396375656128,2.618415117263794,2.6661148071289062
H3K4me3_TDH_other,3,64,2,307,1.6375004053115845,4.04578161239624,1.8493549823760984,2.3358054161071777
H3K4me3_TDH_other,3,128,1,252,1.285663366317749,1.6715469360351562,2.4128570556640625,2.13424015045166
H3K4me3_TDH_other,3,128,2,181,1.619412899017334,3.7181715965271,1.7299518585205078,1.922705888748169
H3K4me3_TDH_other,3,256,1,212,1.223856806755066,1.6212347745895386,2.427819967269897,2.3530187606811523
H3K4me3_TDH_other,3,256,2,111,1.6338717937469482,3.494738817214966,1.862861514091492,2.0907111167907715
H3K4me3_TDH_other,3,512,1,83,1.223292589187622,1.5642775297164917,2.3777427673339844,3.102827787399292
H3K4me3_TDH_other,3,512,2,60,1.6092365980148315,3.539291858673096,1.869223713874817,2.9758529663085938
H3K4me3_TDH_other,1,8,1,558,8.533246040344238,4.796805381774902,12.845459938049316,2.5444204807281494
H3K4me3_TDH_other,1,8,2,7058,1.7770755290985107,3.437189817428589,2.023324728012085,12.19685983657837
H3K4me3_TDH_other,1,16,1,278,7.432147979736328,4.415168762207031,10.810267448425291,2.1168811321258545
H3K4me3_TDH_other,1,16,2,4926,1.683587670326233,3.0968475341796875,1.732024073600769,8.848692178726196
