dataset,loss_type,compress_type,compress_size,input_size,num_layers,hidden_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K27ac-H3K4me3_TDHAM_BP,square,median,1000,1,2,4,4,87,1.0102415170131902,1.330459757432639,0.97038229367359,43149.32619833946
H3K27ac-H3K4me3_TDHAM_BP,square,median,1000,1,2,8,1,53,1.0248994053480769,0.8547946188236563,1.0670802751114552,32701.26783895493
H3K27ac-H3K4me3_TDHAM_BP,square,median,1000,1,2,8,2,35,0.95562472016484,1.3146231840267382,1.15033301181736,27660.336588144302
H3K27ac-H3K4me3_TDHAM_BP,square,median,1000,1,2,8,3,74,0.9573271678880816,0.5846981197192023,1.3713103536298377,39029.848990917206
H3K27ac-H3K4me3_TDHAM_BP,square,median,1000,1,2,8,4,26,1.088865764378148,1.412988338859263,0.9801878468224244,24590.127139806747
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,16,1,125,1.340931567119339,1.1078341769436653,1.2757532245251215,13886.717897891998
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,16,2,26,1.460923770872374,1.5304821285560557,1.3587929098935845,6053.036774635315
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,16,3,177,1.281750120438417,0.7198934949984929,1.6221655678622555,17831.171852588654
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,16,4,178,1.2401496095217142,1.56040499927039,1.1583767799042135,17885.869891881943
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,2,1,125,1.6116285310330647,1.3884541001731818,1.7128683933799098,13472.607600927353
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,2,2,4,1.8677771144815931,1.5976593241610575,1.5919251042566664,4258.225421905518
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,2,3,5,1.75214411895372,1.15837923835963,1.601869966527552,4405.08661365509
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,2,4,8,1.5816984026449346,1.714540492411412,1.6325212517420171,4664.087402105331
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,4,1,474,1.4180792113109857,1.1278407462627535,1.4339504247344064,40332.34084415436
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,4,2,18,1.6354813953145722,1.595617549291818,1.5313579570774305,5229.202136516571
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,4,3,4,1.7681056691759869,1.1659182996054491,1.6496996725154531,5695.667197942734
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,4,4,280,1.568105867094632,1.7081962558704828,1.6222488092619751,25612.882776260376
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,8,1,126,1.3153199687206825,1.1332791500790935,1.324854560917338,13904.160566329956
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,8,2,18,1.6375909952742798,1.5842423689222769,1.5398718162090987,7231.104658126831
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,8,3,153,1.2569014076790248,0.7163211861781686,1.6015074502133757,15974.0701482296
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,1,8,4,224,1.1399887591107405,1.5241133998886085,1.1909732558926027,21881.80122828484
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,16,1,122,0.9617964623445144,0.9489922292824414,1.0506058717486415,27262.087924718857
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,16,2,38,1.2712862269012772,1.4421753171703044,1.1889555868438038,18075.36891722679
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,16,3,96,0.9662703225035688,0.5320066240119438,1.3734980971367057,23763.32363796234
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,16,4,79,1.0896246085665986,1.3929991167358915,0.9844065721832888,20356.08958911896
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,2,1,435,1.149840036190284,0.9651228291487876,1.1315869779724372,72856.90977907181
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,2,2,5,1.7450567940818391,1.588486115904473,1.5580137291194,8292.71777176857
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,2,3,354,1.1988712526425505,0.6027980745994864,1.6733047277976991,59714.011826753616
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,2,4,219,1.1036826731279854,1.5245709293104237,1.0034672067887571,56745.68266129494
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,4,1,154,1.0313206061688285,0.9264268090909752,1.178297364673199,31127.462292432785
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,4,2,30,1.2523543705840383,1.4443374070029231,1.183920959042171,8985.087960004807
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,4,3,68,1.0422152933616184,0.6191322929256421,1.4028334491048895,13295.589195013046
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,4,4,31,1.1601309201710166,1.4645038458838826,1.0749768258733226,10170.784526586533
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,8,1,59,1.132276341891812,0.9738393310421112,1.1420696044113776,17882.676642417908
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,8,2,71,0.9812524162428052,1.4028314999896154,1.0774278855134591,18838.49554824829
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,8,3,36,1.138257814658506,0.6278642376820547,1.4413138678056612,13648.406296730042
H3K27ac-H3K4me3_TDHAM_BP,square,median,2000,1,2,8,4,37,1.1800030305170646,1.4726964995439824,1.0905092195221493,13700.260384082794
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,16,1,119,0.3758471150043582,0.3406634189114712,0.4246405483740061,273121.387922287
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,16,2,65,0.3770842122282244,0.4462899500780766,0.3983633783128526,254834.16329956052
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,16,3,169,0.343978901371908,0.3444490034045981,0.4678981387987733,370747.92669701576
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,16,4,74,0.4285446075598398,0.419911466959703,0.3721864562731958,202935.19124531743
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,2,1,432,0.4771121746252391,0.4011269607166252,0.4982082882390813,755460.1926138401
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,2,3,379,0.4465632195456769,0.4216134779429356,0.5389055134728551,678456.3613653183
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,2,4,405,0.4759614276885986,0.4923929566164745,0.409997505632785,678009.3785457611
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,4,1,307,0.4733215257155994,0.4010668776609716,0.4920557375378936,561518.877541542
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,4,2,204,0.4508547644855761,0.5218653112354845,0.4562622792793043,549501.7955169678
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,4,3,156,0.4497252435588518,0.4257225495915748,0.5328098796308041,255403.5209159851
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,4,4,103,0.4854358641306559,0.493159145215817,0.4159284919618147,243781.1545619965
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,8,1,96,0.4047721184974859,0.3758958967605439,0.4369836384468233,235513.4141750336
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,8,3,140,0.3663552253940034,0.3649638632069463,0.4623645059764385,317562.563532114
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,1,8,4,60,0.43209747950236,0.4224232930281629,0.3735994548194493,177744.652674675
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,16,1,117,0.2955120346762917,0.3294946069371189,0.3974010674094381,538269.4441637993
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,16,2,170,0.2632397398463549,0.3788902200881404,0.3878121761360554,683201.4550242424
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,16,3,117,0.3551517318323703,0.3273468065421318,0.4573181634768843,557256.1533429623
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,16,4,107,0.3389195183912913,0.3635668865469999,0.3281946078590724,511005.2478129864
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,2,3,112,0.4340696924904916,0.4499462153201916,0.5700299264863133,543255.0297989845
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,4,1,216,0.3811510350093369,0.3642028204285272,0.4247886053463708,822731.673116684
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,4,2,135,0.3780339412988958,0.4489099625313636,0.4312535950631806,608033.1185069084
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,4,3,145,0.3771855803237711,0.3760047054609726,0.4859982887282967,640892.8174316883
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,4,4,88,0.413492339849472,0.4335904137240692,0.3632019706394361,443894.66989541054
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,8,1,196,0.3557275437126475,0.346665885975652,0.4192821361757965,795785.6875920296
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,8,2,115,0.3572218751394621,0.4347958470335101,0.4175157200206409,539633.8999421597
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,8,3,122,0.3595829021970564,0.3857674646537041,0.5131499990820885,570686.2079465389
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,100,1,2,8,4,206,0.3311258439222971,0.3929796931751542,0.3177834405258239,825470.35313797
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,16,1,120,0.4898344558885922,0.4167728376860666,0.510515317260495,26473.71903204918
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,16,2,210,0.3989906409636719,0.4762232311487985,0.43344235227954,40508.31493926048
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,16,3,243,0.3600037237473555,0.2852329190572102,0.4424090767279267,46377.640317201614
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,16,4,182,0.4120539673956903,0.4678953462264862,0.3466074683449485,36067.89082860947
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,2,1,36,0.6002927409234271,0.5572445007047244,0.6417439958827216,13556.263615369797
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,2,2,286,0.4216682944443721,0.5083173950119774,0.4289558472171906,52280.62474870682
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,2,3,272,0.500375559896131,0.3935600535074869,0.572861323133111,67571.80789995193
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,2,4,404,0.4386854993612145,0.4595534080682799,0.3757035308204621,69863.0911269188
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,4,1,284,0.4293993757737755,0.3540016542566885,0.439707852568221,52041.680666446686
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,4,2,96,0.4603402375977724,0.506111999549488,0.464797455456949,21583.90234851837
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,4,3,62,0.4437522744654014,0.3220007530848185,0.5231140963733196,15852.056278944016
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,4,4,249,0.4322299536419947,0.4640362635007332,0.3849310761855053,47400.03054571152
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,8,1,285,0.4407050272928202,0.3655421647301601,0.4479783527281603,51608.17737746239
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,8,2,171,0.4096308137090665,0.4739432350637102,0.4206202635841985,34014.867978811264
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,8,3,53,0.4309187704902827,0.3141723601023356,0.5004435023292899,16182.753973960876
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,1,8,4,129,0.490192946148951,0.5461597426785187,0.4014478003083481,28038.59537220001
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,16,1,135,0.3403223826804503,0.3128992637785354,0.4127771651696579,46521.59927392006
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,16,2,210,0.308658341911827,0.4360674694426382,0.4081485252226552,80733.16507053375
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,16,3,137,0.3301106492013835,0.2921564404169718,0.4517286205664277,58680.70632529259
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,16,4,134,0.3327490725584768,0.4176862580435617,0.3226547128127026,57296.8996629715
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,2,1,406,0.418999438439392,0.3414126449685679,0.4327679645677327,146417.50520133972
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,2,2,224,0.3888262653271949,0.4790522226012579,0.4297714569876271,86413.81304359436
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,2,3,83,0.4372653610331558,0.3315763696034749,0.5498094158247113,42073.659396886826
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,2,4,330,0.4085756281234144,0.453258726683962,0.3622268546711314,118675.15567064284
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,4,1,218,0.4048984753603191,0.3171849046209857,0.4624706067537006,82253.15973639488
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,4,2,251,0.3626684377368961,0.4477835016282084,0.4327846140630783,68500.51468110085
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,4,3,80,0.4249959027886789,0.3039818414052327,0.5090504717081785,40542.27361869812
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,4,4,160,0.3900983029857067,0.4465344166042796,0.3552373077558434,64410.85110902786
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,8,1,140,0.3692952450595544,0.309601363569203,0.4467946073786932,46951.48541498184
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,8,2,99,0.3444817249591534,0.4505855321097295,0.4204970348265863,46429.72609877586
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,8,3,147,0.3287246462493437,0.2889802392323812,0.4687934527173638,62363.02089214325
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,1000,1,2,8,4,104,0.3939047542638723,0.4286401057956227,0.3512203514340367,38348.41421818733
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,16,1,87,0.4415166399677758,0.3765269993948857,0.4540347329035462,10443.322357177734
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,16,2,229,0.3925274871813551,0.450372044402774,0.4128732162137185,21685.68387246132
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,16,3,119,0.3999258814049405,0.3009498818715413,0.4730702824890613,13979.873146295547
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,16,4,320,0.4443890732789813,0.4653539008080365,0.3748168587213448,28508.924219846725
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,2,1,533,0.5010412005133908,0.4602314316400206,0.5239061208871695,44176.01918935776
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,2,2,305,0.4930242849244274,0.5468200976305669,0.5034273468678997,26834.92664027214
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,2,3,914,0.4597513516212387,0.3191921710968017,0.5442256834357977,71132.888941288
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,2,4,454,0.5045660278580767,0.5356223068364039,0.4329636634102923,36469.18097162247
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,4,1,414,0.4189256251498158,0.364036479798874,0.4561342459458571,34898.966990709305
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,4,2,219,0.455057249077102,0.525766925056382,0.4681324401209431,19420.67538714409
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,4,3,117,0.4426293086048751,0.3221773831049601,0.517317047342658,13360.5029900074
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,4,4,48,0.686044623909346,0.6938690600601145,0.6351945155222897,7419.413055181503
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,8,1,201,0.4812110527599281,0.4290761019137039,0.5261396840516372,18864.548810958862
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,8,2,84,0.4802439088561103,0.5590362108186526,0.4718955678324545,10677.572362422943
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,8,3,55,0.487348568479353,0.3851010258992513,0.6213803626596928,8146.332956314087
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,1,8,4,392,0.4666376725323095,0.5041718879015342,0.3977139184597452,33711.54667472839
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,16,1,73,0.3861179371494385,0.37365987198581,0.4505980796659524,18977.58111524582
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,16,2,141,0.3424057514831189,0.4294505465542129,0.4317333006089733,28978.712127685547
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,16,3,139,0.338890610331277,0.3121944538752238,0.4534646896645427,28403.609831094745
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,16,4,152,0.3848228903237627,0.4348068918500627,0.3723986789643058,30385.556001901627
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,2,1,46,0.5150908738694636,0.4452027314566936,0.5713784627103613,15538.1510515213
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,2,2,249,0.3999749992976413,0.4715877413356265,0.411158081985289,47259.11142039299
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,2,3,86,0.5366562816211611,0.3993572680155436,0.5843497132882476,20672.24854421616
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,2,4,285,0.4274324624365712,0.4805253510459317,0.3871814139746866,46749.14278936386
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,4,1,139,0.4116307549197057,0.3567578989287021,0.4348671001943982,28615.954233646396
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,4,2,251,0.3507878226224207,0.4284045845761944,0.4225891876605249,45781.2277367115
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,4,3,141,0.422269214355826,0.3310107374191284,0.5046869004145265,29885.125593185425
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,4,4,104,0.4057681633967543,0.4681938763868769,0.3962982492484594,23761.964109420776
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,8,1,181,0.3657857983886063,0.3292056294557678,0.451138351610315,50076.43387699127
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,8,2,131,0.3466395759898044,0.4713099514297132,0.4482283380723769,27419.54017305374
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,8,3,196,0.3300144461086362,0.3297156206766764,0.5032247696071863,36530.91552853584
H3K27ac-H3K4me3_TDHAM_BP,linear,mean,2000,1,2,8,4,53,0.4232607554833557,0.4555220461366976,0.3560769463716288,16550.10973215103
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,1,293,0.371215479320775,0.3238547422704917,0.4334169457315916,548242.4211425781
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,2,226,0.3587149615323277,0.437557576119703,0.4225456829993955,444092.8284399509
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,3,77,0.4137567847867474,0.2955747810999552,0.4818769171833992,209384.08241152763
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,16,4,133,0.392809647505329,0.4694481767293226,0.3507588013358738,296478.7235503197
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,2,1,385,0.4815709809445823,0.4310734704776172,0.5452605664488758,650397.3416163921
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,2,2,356,0.4288940421799375,0.4976125849355565,0.4324834202566454,614387.4751470089
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,2,3,219,0.5166051052884514,0.4148700539271037,0.5897228633984923,405267.57608413696
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,2,4,380,0.4941778746770879,0.5512139519979787,0.4199402247492975,659591.9150910378
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,4,1,103,0.4849337716421542,0.4243247060492487,0.5118066096595424,232651.1927382946
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,4,2,124,0.4684603504152511,0.5325374398687885,0.476979334508219,286449.3733024597
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,4,3,90,0.4762884537910538,0.3603901831309,0.5597529439255595,227390.18215179443
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,4,4,85,0.4902007978822071,0.5546697857371993,0.4261112241405743,215936.00891399384
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,8,1,48,0.479576798729617,0.4251689218451874,0.5259224702472146,162528.33729100227
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,8,2,261,0.4698962707771951,0.5137935817831814,0.490362734563889,497523.050855875
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,8,3,204,0.3964188254397848,0.2853051249186198,0.4677188824862242,413987.9004881382
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,1,8,4,122,0.4705818455781071,0.5435543488030418,0.4096881184182148,277412.655459404
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,16,2,87,0.3563497470764211,0.447389799376132,0.4191391660321143,449380.9294815064
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,16,3,150,0.3183004461403276,0.2755286010106405,0.4471763130277395,661322.6324949265
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,16,4,99,0.3532291292449417,0.435835115933339,0.3288884709475069,482131.1245837212
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,4,2,136,0.369005563339978,0.4459233535791781,0.4199044233368289,622517.5125334263
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,4,3,195,0.3746860824699785,0.2675782601038615,0.4622996458783746,790571.1789057255
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,4,4,73,0.4288177958733831,0.4880317833732528,0.3708847209870108,397710.1520652771
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,8,1,106,0.3850681901864037,0.3553551337113081,0.433338212580816,507062.3457548618
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,8,2,119,0.34972016253286,0.4368783160798227,0.4188164501420913,559421.2165822983
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,8,3,145,0.3583059916926865,0.2855336284637451,0.4766599796712398,638340.8710126877
H3K27ac-H3K4me3_TDHAM_BP,linear,median,100,1,2,8,4,177,0.3438795357322216,0.4183211675117974,0.3388559752302207,733205.8823866844
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,16,1,147,0.4918192190931023,0.4394974771505928,0.52577907450286,40822.58860397339
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,16,2,133,0.4338197321611756,0.5193317699747118,0.4414421185370414,28564.67361569405
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,16,3,219,0.4175760630381147,0.3051662906010945,0.5282009905204177,42125.71184134483
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,16,4,140,0.5256781578063965,0.563264766008751,0.4141446827899797,28130.562014341354
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,2,1,485,0.5039803534869218,0.4545643353226161,0.5303696862116516,84856.78337240219
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,2,2,187,0.5047509581516162,0.5921935342719452,0.4844710644214384,35925.536266326904
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,2,3,10,0.7146366455881891,0.5788148546218872,0.6951240841299295,9972.240115404127
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,2,4,192,0.5267598650834642,0.5722138873762467,0.4381621694376346,36687.48109960556
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,4,1,356,0.4484425158071478,0.4022396751756322,0.4729165586865382,62229.14240336418
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,4,2,175,0.5328681889006281,0.5654683774060542,0.5408653453473122,33865.679773807526
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,4,3,182,0.4542475225136033,0.3130220079421997,0.5563288731500506,35916.73701143265
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,4,4,130,0.5890888953387589,0.6399253753332601,0.5050433803452805,28293.573772907257
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,8,1,163,0.4407734803972315,0.3953807991329986,0.4655781680273141,33159.54881119728
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,8,2,181,0.431022113172154,0.5142084127998982,0.4390677809715271,35453.10973262787
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,8,3,241,0.4240230596982516,0.304465970993042,0.5075081335380673,47266.45271706581
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,1,8,4,60,0.5098448947109251,0.5688567921964829,0.4153054363642756,17140.138035297394
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,16,1,70,0.3783835640237117,0.3578134810570443,0.4799435968823761,37715.26948571205
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,16,2,16,0.4939285409263188,0.5257716367740443,0.4554895460605621,21418.03547024727
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,16,3,54,0.3889196437338124,0.3408341916402181,0.5050026718527079,33179.96778798103
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,16,4,71,0.4065373100706381,0.4906833750068943,0.3710475467410483,37569.85833024979
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,2,1,249,0.4501233675773236,0.4101548761424451,0.5134307787968562,92163.8060991764
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,2,2,91,0.4581661713428986,0.5660380294220676,0.4514729342152995,34309.02149486542
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,2,3,51,0.5144250233436508,0.3960946305592854,0.5863340655341744,31854.437250375748
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,2,4,264,0.473064450002729,0.5662852236598829,0.3878824531796421,96265.38258433342
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,4,1,120,0.4432586997525934,0.3852323163854013,0.4724969004812511,42290.54737830162
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,4,2,24,0.4667887135514353,0.5362121232665411,0.4483050434820114,17116.475837945938
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,4,3,161,0.4305008350806092,0.336810491879781,0.5050012618303299,65100.91507601738
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,4,4,147,0.4256946450963207,0.5165442850106579,0.3763759107928973,61551.44212365151
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,8,1,70,0.4135640307362664,0.3846362101362877,0.4644193330757048,38308.342921733856
H3K27ac-H3K4me3_TDHAM_BP,linear,median,1000,1,2,8,2,25,0.5114490573715829,0.518580690075462,0.4892837337909206,23622.71621131897
