dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K36me3_TDH_immune,3,8,1,604,1.4649016857147217,1.679127216339111,4.160139083862305,2.8868916034698486
H3K36me3_TDH_immune,3,8,2,423,5.027586460113525,7.53307580947876,11.652045249938965,2.63362193107605
H3K36me3_TDH_immune,3,16,1,294,1.716214299201965,2.411320686340332,5.675796985626221,2.4467477798461914
H3K36me3_TDH_immune,3,16,2,266,5.013487815856934,8.283113479614258,12.371021270751951,2.3697688579559326
H3K36me3_TDH_immune,3,32,1,453,0.3027455508708954,2.4783997535705566,3.159874200820923,2.7693982124328613
H3K36me3_TDH_immune,3,32,2,141,1.7065343856811523,8.493264198303223,6.275394916534424,2.118448495864868
H3K36me3_TDH_immune,3,64,1,104,0.6436487436294556,3.305461168289185,4.295393466949463,1.818727970123291
H3K36me3_TDH_immune,3,64,2,1266,0.0754290595650672,0.9183670282363892,2.5991439819335938,4.41906213760376
H3K36me3_TDH_immune,3,128,1,327,0.198245108127594,2.1427040100097656,2.521945714950561,2.459653615951538
H3K36me3_TDH_immune,3,128,2,559,0.0749667510390281,0.5287385582923889,2.768627405166626,3.1294963359832764
H3K36me3_TDH_immune,3,256,1,180,0.2022406905889511,1.4480136632919312,2.1153507232666016,2.468271017074585
H3K36me3_TDH_immune,3,256,2,535,0.0748557448387146,0.449081540107727,2.583951234817505,3.693420648574829
H3K36me3_TDH_immune,3,512,1,23,0.2147555500268936,1.0964562892913818,2.195517301559448,2.6011667251586914
H3K36me3_TDH_immune,3,512,2,437,0.0748557448387146,0.3266949653625488,2.255522489547729,5.231781244277954
