dataset,num_layers,layer_size,test_fold,stop_epoch,train_loss,val_loss,test_loss,time
H3K4me3_PGP_immune,3,32,1,599,2.3578922748565674,2.1613690853118896,2.613002061843872,3.132535219192505
H3K4me3_PGP_immune,3,32,2,715,1.7010948657989502,2.003777265548706,2.375731468200684,3.298786163330078
H3K4me3_PGP_immune,3,64,1,463,2.0706892013549805,1.914750576019287,2.4169814586639404,2.924609422683716
H3K4me3_PGP_immune,3,64,2,1003,1.703149676322937,2.012286424636841,2.3488659858703613,4.469781160354614
H3K4me3_PGP_immune,3,128,1,370,2.027801036834717,1.94670844078064,2.5170063972473145,3.173136949539185
H3K4me3_PGP_immune,3,128,2,692,1.541695475578308,1.944610357284546,2.3933584690093994,4.231161117553711
H3K4me3_PGP_immune,3,256,1,173,2.0228288173675537,1.9339438676834104,3.8324713706970215,3.134641408920288
H3K4me3_PGP_immune,3,256,2,466,1.513682842254639,1.9413316249847408,2.345166683197021,4.765421390533447
H3K4me3_PGP_immune,3,512,1,159,1.9803102016448972,1.913252353668213,4.160029411315918,5.4769556522369385
H3K4me3_PGP_immune,3,512,2,178,1.5266804695129397,1.9171522855758667,2.335646390914917,6.268075227737427
